-2.67147E-06;-0.281313699;963.8082331
-2.67048E-06;-0.281315143;963.8199566
-2.66956E-06;-0.281316438;963.8316229
-2.66867E-06;-0.28131766;963.8432518
-2.66781E-06;-0.281318809;963.854844
-2.66698E-06;-0.281319888;963.8663998
-2.66605E-06;-0.281321109;963.8779829
-2.66524E-06;-0.281322087;963.8894766
-2.66446E-06;-0.281322993;963.9009339
-2.66373E-06;-0.281323788;963.9123442
-2.663E-06;-0.281324559;963.923731
-2.66231E-06;-0.281325231;963.9350741
-2.66164E-06;-0.281325846;963.9463852
-2.66099E-06;-0.281326408;963.957665
-2.66035E-06;-0.281326935;963.9689186
-2.65966E-06;-0.281327514;963.9801731
-2.65907E-06;-0.281327905;963.9913567
-2.65844E-06;-0.28132835;964.0025415
-2.65789E-06;-0.281328634;964.0136631
-2.65729E-06;-0.28132895;964.0247736
-2.65677E-06;-0.281329139;964.0358375
-2.65625E-06;-0.28132929;964.0468746
-2.65614E-06;-0.281328493;964.0576002
-2.65568E-06;-0.281328513;964.0685688
-2.65523E-06;-0.281328486;964.0795085
-2.65501E-06;-0.281327926;964.0902667
-2.65481E-06;-0.281327309;964.1009928
-2.65439E-06;-0.281327176;964.1118543
-2.65419E-06;-0.281326504;964.122532
-2.65401E-06;-0.281325786;964.1331802
-2.65361E-06;-0.281325533;964.1439595
-2.6531E-06;-0.28132554;964.1547906
-2.65297E-06;-0.281324665;964.1653454
-2.65284E-06;-0.281323761;964.1758754
-2.65249E-06;-0.281323347;964.1865442
-2.65238E-06;-0.281322353;964.1970161
-2.65211E-06;-0.281321767;964.2076052
-2.65205E-06;-0.281320635;964.2180042
-2.65199E-06;-0.281319494;964.2283845
-2.65194E-06;-0.281318304;964.2387346
-2.6519E-06;-0.281317067;964.2490545
-2.65174E-06;-0.281316167;964.2594722
-2.65157E-06;-0.281315266;964.2698739
-2.65139E-06;-0.281314281;964.2802082
-2.65142E-06;-0.281312838;964.2904039
-2.65124E-06;-0.281311851;964.3007293
-2.6513E-06;-0.281310304;964.3108627
-2.65116E-06;-0.281309144;964.3210812
-2.65135E-06;-0.281307341;964.3311117
-2.6513E-06;-0.28130605;964.3412892
-2.65156E-06;-0.281304048;964.3512295
-2.65181E-06;-0.28130206;964.3611592
-2.65196E-06;-0.281300181;964.3711008
-2.65189E-06;-0.281298821;964.381191
-2.65213E-06;-0.281296748;964.3910436
-2.65233E-06;-0.281294705;964.4008895
-2.65246E-06;-0.281292849;964.4107841
-2.65274E-06;-0.281290607;964.4205399
-2.65312E-06;-0.281288194;964.4302357
-2.6534E-06;-0.281285923;964.4399521
-2.65369E-06;-0.281283595;964.4496361
-2.65376E-06;-0.281281769;964.4594638
-2.65399E-06;-0.281279657;964.4691978
-2.65447E-06;-0.281276786;964.4785526
-2.65498E-06;-0.281273985;964.4880438
-2.65518E-06;-0.281271813;964.4977096
-2.65559E-06;-0.281269122;964.5071966
-2.65601E-06;-0.281266374;964.5166514
-2.65651E-06;-0.281263474;964.5260464
-2.65697E-06;-0.281260612;964.5354379
-2.65738E-06;-0.28125795;964.5448918
-2.65793E-06;-0.281254874;964.5541906
-2.65817E-06;-0.281252448;964.5636778
-2.65848E-06;-0.281249868;964.5731047
-2.65857E-06;-0.281247764;964.5826386
-2.65896E-06;-0.281244986;964.5919774
-2.65954E-06;-0.281241726;964.6011496
-2.66018E-06;-0.281238338;964.6102695
-2.66058E-06;-0.28123547;964.6195391
-2.66121E-06;-0.281232054;964.6286225
-2.66188E-06;-0.281228522;964.6376573
-2.66254E-06;-0.28122501;964.6466843
-2.66343E-06;-0.281221098;964.6555889
-2.66411E-06;-0.281217485;964.664558
-2.66481E-06;-0.281213825;964.6734995
-2.66552E-06;-0.281210121;964.6824135
-2.66606E-06;-0.281206802;964.6914363
-2.66719E-06;-0.281202403;964.700139
-2.66777E-06;-0.281198966;964.7090984
-2.66854E-06;-0.281195068;964.7178993
-2.66931E-06;-0.281191132;964.7266459
-2.66993E-06;-0.281187536;964.7355157
-2.671E-06;-0.281183084;964.7441221
-2.67207E-06;-0.281178612;964.7527089
-2.67289E-06;-0.281174512;964.7613806
-2.67372E-06;-0.28117038;964.7700288
-2.67441E-06;-0.281166543;964.7787574
-2.67553E-06;-0.28116191;964.787242
-2.67638E-06;-0.281157676;964.795819
-2.67711E-06;-0.281153708;964.8044669
-2.67825E-06;-0.28114897;964.8128801
-2.67912E-06;-0.281144651;964.8213912
-2.67999E-06;-0.28114031;964.8298826
-2.68086E-06;-0.28113595;964.8383546
-2.68174E-06;-0.28113157;964.8468076
-2.6826E-06;-0.281127185;964.8552457
-2.68377E-06;-0.281122297;964.8635351
-2.68465E-06;-0.281117865;964.8719328
-2.68543E-06;-0.28111363;964.8803799
-2.68631E-06;-0.281109161;964.8887401
-2.68757E-06;-0.281103993;964.8968904
-2.68835E-06;-0.281099721;964.9052872
-2.68922E-06;-0.281095214;964.9135973
-2.68999E-06;-0.281090904;964.9219563
-2.69086E-06;-0.28108637;964.9302325
-2.6917E-06;-0.281081877;964.9385082
-2.69256E-06;-0.281077327;964.9467542
-2.69374E-06;-0.281072262;964.9548495
-2.69459E-06;-0.281067698;964.9630663
-2.69544E-06;-0.281063149;964.9712761
-2.69624E-06;-0.281058669;964.979495
-2.69737E-06;-0.281053654;964.9875575
-2.69822E-06;-0.28104905;964.9957129
-2.69919E-06;-0.281044236;965.0038031
-2.70018E-06;-0.281039413;965.0118823
-2.70098E-06;-0.281034862;965.0200219
-2.70155E-06;-0.281030788;965.0282764
-2.70235E-06;-0.281026211;965.0363856
-2.70317E-06;-0.281021599;965.0444732
-2.70397E-06;-0.281016997;965.0525526
-2.70477E-06;-0.281012405;965.0606245
-2.70555E-06;-0.281007825;965.0686895
-2.70634E-06;-0.281003229;965.0767388
-2.7071E-06;-0.280998669;965.0847889
-2.70785E-06;-0.280994126;965.092834
-2.7086E-06;-0.280989582;965.1008685
-2.70933E-06;-0.28098507;965.1089031
-2.71005E-06;-0.280980581;965.1169348
-2.71103E-06;-0.280975664;965.1248428
-2.71176E-06;-0.280971123;965.1328381
-2.71243E-06;-0.280966707;965.1408633
-2.71308E-06;-0.28096232;965.1488883
-2.71383E-06;-0.280957725;965.1568397
-2.71445E-06;-0.280953381;965.16486
-2.71506E-06;-0.280949071;965.1728823
-2.71565E-06;-0.280944797;965.1809076
-2.71622E-06;-0.280940563;965.1889366
-2.71701E-06;-0.280935983;965.196867
-2.71762E-06;-0.280931641;965.2048448
-2.71813E-06;-0.280927531;965.2128887
-2.7187E-06;-0.280923247;965.2208695
-2.71917E-06;-0.280919219;965.2289242
-2.71982E-06;-0.2809149;965.2368955
-2.72024E-06;-0.28091098;965.2449694
-2.72077E-06;-0.280906849;965.2529731
-2.72133E-06;-0.280902709;965.2609789
-2.72167E-06;-0.280898947;965.2690822
-2.72211E-06;-0.28089495;965.2771044
-2.7224E-06;-0.280891287;965.2852271
-2.72279E-06;-0.280887387;965.2932677
-2.72317E-06;-0.280883527;965.3013156
-2.72338E-06;-0.280880038;965.3094758
-2.72357E-06;-0.280876613;965.317651
-2.7239E-06;-0.280872881;965.3257422
-2.72404E-06;-0.280869567;965.3339438
-2.72415E-06;-0.280866322;965.3421627
-2.72423E-06;-0.280863147;965.3503997
-2.72428E-06;-0.280860044;965.3586555
-2.72441E-06;-0.280856843;965.3668845
-2.72438E-06;-0.280853902;965.3751835
-2.7245E-06;-0.280850655;965.3833822
-2.72441E-06;-0.280847863;965.391722
-2.72437E-06;-0.280845023;965.4000498
-2.72421E-06;-0.280842405;965.4084385
-2.72402E-06;-0.280839871;965.4168511
-2.72379E-06;-0.280837422;965.4252885
-2.72352E-06;-0.28083506;965.4337513
-2.72322E-06;-0.280832786;965.4422402
-2.72306E-06;-0.28083018;965.4506215
-2.72271E-06;-0.280828038;965.4591506
-2.72227E-06;-0.280826071;965.467729
-2.7218E-06;-0.280824177;965.4763312
-2.72149E-06;-0.280821945;965.4848249
-2.72094E-06;-0.280820239;965.4934844
-2.72036E-06;-0.280818629;965.5021738
-2.71974E-06;-0.280817116;965.5108936
-2.71908E-06;-0.280815702;965.5196442
-2.71838E-06;-0.280814387;965.5284259
-2.71764E-06;-0.28081317;965.537239
-2.71685E-06;-0.280812054;965.546084
-2.71603E-06;-0.280811039;965.5549611
-2.71543E-06;-0.28080963;965.5637211
-2.71465E-06;-0.280808477;965.5725499
-2.71369E-06;-0.280807781;965.5815293
-2.71269E-06;-0.280807188;965.5905425
-2.71165E-06;-0.280806699;965.5995897
-2.71056E-06;-0.280806316;965.6086713
-2.70944E-06;-0.280806037;965.6177876
-2.70827E-06;-0.280805865;965.6269389
-2.70729E-06;-0.280805349;965.635989
-2.70623E-06;-0.280804935;965.6450662
-2.70479E-06;-0.280805304;965.654384
